% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=296721, Sat Apr  4 02:41:21 2026, <python>{}</python>
430 5160 0.727355187476126 0 0 0.09158227829669667 0.30825686415959125 0.09453851578406598 0.006008120313538303 0.012019057906509976 0.0013225979318705365 0.005288704504971534 0.005266683433214467 0.007034053761756256
431 5172 0.6714900613231947 0 0 0.08348523961951172 0.2838702967997438 0.08763256484407933 0.005623268738543673 0.011178395010521584 0.001203998690603016 0.005009666445255596 0.004930729809364895 0.0066034325134720125
432 5184 0.6414765758168264 0 0 0.08104629056379554 0.2753935745964475 0.0852075100657311 0.005476835854870343 0.010910189345240637 0.0011398845147511578 0.00481145865530317 0.004794175585638353 0.0063787300201339405
433 5196 0.6340868132179742 0 0 0.08229231220919982 0.27804793518631293 0.08543363275366371 0.005305994106398171 0.010873862345451115 0.0011094368738526362 0.0047881759636913945 0.004744856378523059 0.006323657984389335
434 5208 0.6107135845324755 0 0 0.07808188054397844 0.2697123035262345 0.08118662346078663 0.005042860608556626 0.010334737060589965 0.0010706528825813865 0.0044475779011095085 0.004498591957952016 0.005907383183915586
435 5220 0.5765376178520214 0 0 0.07328698720751703 0.2535027839945736 0.07605520499629351 0.004716171085511133 0.009697686977494251 0.0010052666715509601 0.004172184350796214 0.00422066503477286 0.005511685911747327
436 5232 0.559722745528068 0 0 0.06880391720848751 0.24445634858471155 0.07209713993070378 0.004581776173614642 0.009195120849390157 0.0009691532217347127 0.004076780971200803 0.004069613257280239 0.005369444280917241
437 5244 0.5597222091246893 0 0 0.06977991038142657 0.23557554296101668 0.07107921551994086 0.004479749474976185 0.00917522098530915 0.0009130540802780266 0.0041336784036486935 0.0040032261199552666 0.005343775452855321
438 5256 0.49805437677030384 0 0 0.06092971232546268 0.20893914005041447 0.06347318273668298 0.004032462311823948 0.008225696167810376 0.000813878107491575 0.0037093657870689843 0.003602011786587057 0.004815429343980375
439 5268 0.46021112502541883 0 0 0.057254096207325016 0.19462783997983865 0.059153704729683176 0.003694432993469664 0.007678341046966122 0.0007223958553885264 0.003465979364466405 0.0033451098013415922 0.004466090889803432
440 5280 0.4586179535606879 0 0 0.056231933135219445 0.19290714423077207 0.058175074992455 0.003698361545709014 0.00755297437137105 0.0007176792311157567 0.003494996121766186 0.003319270648005043 0.004467159557101306
441 5292 0.4447469591138183 0 0 0.05525646576350427 0.1896530354483253 0.05659609081806862 0.0035142254079475943 0.007314105399812046 0.0006933551933230313 0.0032519637538514327 0.003204940351291697 0.004261428033461224
442 5304 0.498862301549116 0 0 0.06130910843766887 0.2062867308220913 0.062012795979415315 0.0038727709139934636 0.007909819969855156 0.0007772442191240125 0.0035894113485556212 0.003489428390848237 0.004696957812423097
443 5316 0.5198162625936967 0 0 0.0637973681745444 0.21153878430515433 0.06337952097877304 0.0038188186835551277 0.00799315850559694 0.0007941801029825424 0.0035480199419534817 0.003488050135243954 0.004707585971579126
444 5328 0.533067483495631 0 0 0.06740281805311131 0.20951558389757105 0.06638964016895077 0.004082901072943748 0.008575425670050001 0.0007888616473123728 0.003948707441491751 0.0036905570302416223 0.005001567847118397
445 5340 0.4797805711103469 0 0 0.06076246395022516 0.1868096017595268 0.05981496791335734 0.0036997994745926865 0.007806388188041231 0.000706818654566299 0.003577074306715208 0.0033448356972569527 0.004530797967083873
446 5352 0.44895658016815354 0 0 0.05553464052713417 0.1713080474935205 0.055049171985940795 0.0035032169874368055 0.007139722381611419 0.0006771871943244442 0.0033732619797199963 0.0030945101578008553 0.004225217162236111
447 5364 0.41810687696939614 0 0 0.05132046663320584 0.1523265830908384 0.050497785776707785 0.0032032844665385216 0.006513819504035374 0.0006060137602435039 0.003126492990497117 0.002805994506954921 0.0039042897064270215
448 5376 0.434491664500192 0 0 0.053753277449793066 0.15811073457420521 0.05285436247081315 0.003405572894187754 0.006983271579754326 0.0006296370906676084 0.003351189301230686 0.0029579094208337145 0.004032551984446214
449 5388 0.3848826934639148 0 0 0.047786725255935796 0.14067463708912112 0.0469586853486918 0.0030186613428251786 0.006222451865313252 0.0005557991161571693 0.002986063094375203 0.0026205480738776127 0.003553252048207284
450 5400 0.34165202280762713 0 0 0.042040649512803535 0.12363742194169226 0.04126038537470837 0.002662754060753348 0.005529776423853679 0.00046116394063745665 0.0026871008885959004 0.0023233914472523516 0.0031637359094390275
451 5412 0.3054184263465829 0 0 0.03804706991136247 0.10732993196169646 0.036705323447329075 0.0024267822619462496 0.004932079880853302 0.00040862777365194725 0.002464813008959742 0.002086273448507576 0.0028532690985910436
452 5424 0.27944232408924974 0 0 0.03485855495840542 0.09540779765596233 0.03349327164189287 0.0022367888615643806 0.004516055980784495 0.00036522850286307203 0.002251215043198788 0.0019086601032553823 0.0026132952871366663
453 5436 0.25917989768252453 0 0 0.03342980270516425 0.08875381887314249 0.031842165563522984 0.0020955088675097657 0.0042753345854789435 0.0003398977358113156 0.0020636653536314593 0.0018073364846687258 0.0024521817856482937
454 5448 0.2550879516174192 0 0 0.03366829828707423 0.0882168268672186 0.032403183281783224 0.0020771989918154277 0.004303459692356187 0.00033245491586391453 0.0020643301735933377 0.0018233119149667675 0.0024811182740001464
455 5460 0.26676585397385816 0 0 0.035892549930165094 0.09452099421633912 0.03454572772540773 0.0021163360025551873 0.0045332529927878664 0.00033398093885526865 0.002100737954955726 0.0019063847592352377 0.0025959365184071784
456 5472 0.25450651113622913 0 0 0.03394877222531042 0.09028560266523396 0.0327869748706197 0.00197291354438673 0.004265640230428703 0.000319680820817688 0.001948319085791516 0.0017900976159754185 0.002443219069099988
457 5484 0.2507201761593271 0 0 0.032350300253477245 0.08748759401875608 0.03157257688547339 0.0019100650210058434 0.004097782851557387 0.000315940826197865 0.0018952609777732506 0.0017237925164185137 0.002371340807598926
458 5496 0.2607025113822242 0 0 0.033248525028970015 0.09345559099104528 0.03307442873913817 0.0019425165934693976 0.0042368050370009055 0.000327173451388753 0.0019186609107066563 0.0017844197515142707 0.0024664570651652716
459 5508 0.24147112896924364 0 0 0.029461526464515417 0.08644621982832736 0.03029543301282728 0.0017780943759117035 0.0038627369070234597 0.0002952409792320963 0.0017622780925444055 0.0016316955772049955 0.0022680317418683075
