time_s,area_0_%_BOLD,area_1_%_BOLD,area_2_%_BOLD,area_3_%_BOLD,area_4_%_BOLD,area_5_%_BOLD,area_6_%_BOLD,area_7_%_BOLD,area_8_%_BOLD,area_9_%_BOLD,area_10_%_BOLD,area_11_%_BOLD,area_12_%_BOLD,area_13_%_BOLD,area_14_%_BOLD,area_15_%_BOLD,area_16_%_BOLD,area_17_%_BOLD,area_18_%_BOLD,area_19_%_BOLD,area_20_%_BOLD,area_21_%_BOLD,area_22_%_BOLD,area_23_%_BOLD,area_24_%_BOLD,area_25_%_BOLD,area_26_%_BOLD,area_27_%_BOLD,area_28_%_BOLD,area_29_%_BOLD,area_30_%_BOLD,area_31_%_BOLD,area_32_%_BOLD,area_33_%_BOLD,area_34_%_BOLD,area_35_%_BOLD,area_36_%_BOLD,area_37_%_BOLD,area_38_%_BOLD,area_39_%_BOLD
26.16,0.21355366545957644,-0.08681217552117981,-0.00922175374401146,-0.41154153881326866,-0.13547991180795405,-0.22795815530297042,-0.06380366249984072,-0.06545838395653747,-0.399185251682552,0.10921150421215779,-0.24644589660346924,-0.9223252532352703,-0.36634650945166036,-0.386621998441429,0.1028048806762759,-0.2031897151792866,-0.09675529397666865,-0.0772269473827773,-0.25337417949057467,0.47125486008950696,-0.04996686003728559,-0.3695737275454125,-0.5534696617680864,0.27207445457691204,-0.2220306632551049,0.21929198185767418,-0.027817693840764764,-0.23246474816754387,-0.3834647077453512,-0.10861771816877665,0.3409139870537956,-0.022239800194584287,0.19923033456092024,-1.133673342978936,-0.3917865430546903,0.05081732975128621,-0.5173790439456886,-0.42065376704272406,0.5177923407984765,-0.005540439295278119
26.279999999999998,0.22662821037933278,-0.09167677667831385,-0.02724564212786454,-0.42717347562091407,-0.13104512898954715,-0.23640078657039712,-0.05602929668691801,-0.05812370769007442,-0.41883806507439847,0.11576456598869041,-0.23999423358009447,-0.9239035574029744,-0.3636981855559876,-0.3900739131057881,0.09839522227729702,-0.18900559388855756,-0.10404711379669909,-0.06058932965960642,-0.24532148329991055,0.47925581528814726,-0.026377888418874115,-0.34115672380539896,-0.5362365602676205,0.28282570357515613,-0.23101515917545112,0.22661887636642705,-0.013417114511457103,-0.2519660983477611,-0.3619244548840918,-0.07894343761729378,0.3789942659173177,0.019676451248959146,0.21506368630721245,-1.1849078489562919,-0.3780689798982929,0.061018275486664504,-0.5040159661242433,-0.43267683510104726,0.5482341166767517,0.01885074923620426
26.4,0.23783364805968032,-0.09635385982309284,-0.04296491777863363,-0.4411573535940957,-0.12630559698208527,-0.24403706921437615,-0.04690911147616718,-0.052705739195014825,-0.43847174668247124,0.12256956384555134,-0.23279748255566643,-0.9226643693350849,-0.36004491101609387,-0.39240088913770016,0.09200137399812792,-0.1749151349988146,-0.1125048851354113,-0.04282863245973329,-0.23688144993210658,0.48629176895461657,-0.0014498363751357171,-0.31141690826522017,-0.5174437427408977,0.293947229168986,-0.2382002618996659,0.23408936631224958,0.0023051853554250127,-0.2693591930935884,-0.33819106733051507,-0.04704793755271132,0.41783429984399006,0.059462656354251985,0.23164264939536575,-1.2365223717308162,-0.3618816153535339,0.07020681135228941,-0.48847261043637624,-0.44278848662617604,0.5795748119996708,0.0458908071630815
26.52,0.24688309509522155,-0.10065314427360728,-0.056567805177578985,-0.4536122525706217,-0.12130037330990547,-0.25123722713713303,-0.0368590076664435,-0.04878313873265674,-0.45820265117567266,0.12921557148803373,-0.22490968564998082,-0.9189388802558756,-0.35542426485202205,-0.3939452673626265,0.08370166468101807,-0.160858697284224,-0.12177209761569216,-0.024756385320840422,-0.22856182077251067,0.49287285202863657,0.02439549297854513,-0.2801023985281735,-0.4972472655273243,0.3050958814643653,-0.24361352522112956,0.24153459658984183,0.019055225749607257,-0.2846009568411076,-0.3127327786115404,-0.013479535461391202,0.45694843862039364,0.09667928984787089,0.24869077120183822,-1.2882097200106077,-0.34303363904617584,0.07812100781252113,-0.47063748722628473,-0.45066384845717017,0.6109639513311718,0.07502033824481931
26.64,0.2539085520500623,-0.10449453236205321,-0.06840801003347008,-0.4646721754602591,-0.11610092710050504,-0.25814903128470473,-0.026398685110200253,-0.04573182731061064,-0.4776861603886283,0.13539934012485766,-0.2162123091868077,-0.9128941346100354,-0.3496901536081983,-0.3950680769529586,0.07379053619355587,-0.14688277230634095,-0.1314833140620084,-0.00687375964805297,-0.22061255865412804,0.4995762295397172,0.05080125659255612,-0.24716773577791298,-0.4755556671505422,0.31592538647948815,-0.2474896719710583,0.24875085441927952,0.03649915365692581,-0.2975987735172967,-0.2861096961564138,0.02100231454408752,0.4963044589942923,0.13132735832250336,0.2661222353705339,-1.3408444563302557,-0.32178631585765216,0.08473247717068758,-0.45042815671029635,-0.45615377037332816,0.6420252539115731,0.1057695432712534
26.759999999999998,0.25896880405807426,-0.10757952573123275,-0.0788946200923725,-0.4743079023941627,-0.11072162544293272,-0.2649226704926483,-0.016197505690272496,-0.04297465790319293,-0.4966842559065646,0.14098086258201675,-0.20636619567519968,-0.9046435584803564,-0.3425374206952781,-0.3959019908779641,0.06251748190548066,-0.1329800698187737,-0.14142366034002132,0.010716185609386286,-0.21312657516988523,0.5069797800496593,0.07754434290525106,-0.21275516431100558,-0.45217206965060275,0.32626691001804364,-0.25020833475474497,0.2554267443163878,0.05439179253328891,-0.30824237760342443,-0.25860003627981776,0.05564056069811866,0.5360209770373158,0.16374591612429232,0.28387679282136863,-1.3941464092135756,-0.29861917176199076,0.09021119260332142,-0.4274401100011668,-0.45914755834300786,0.6729320500297862,0.13860174414243678
26.88,0.2617749379679344,-0.10956759305649712,-0.08844272772579805,-0.4825000328552527,-0.10509285457260917,-0.27178051023497096,-0.006942664714923923,-0.040509585002731885,-0.5151535190310659,0.14579304658820355,-0.19476781050161657,-0.8942192656138171,-0.33387021057980754,-0.39633707742004215,0.05039861165456141,-0.1189715725848924,-0.15135123148578206,0.028063904544520485,-0.206003857401498,0.5153958013283277,0.10439968793597504,-0.17720362692072436,-0.4271260503076398,0.335853123337484,-0.25229028902852957,0.26112927772697236,0.07264235076316107,-0.31659286212244375,-0.23033078804078091,0.08983736868288356,0.575811363372658,0.19461358119716124,0.3017342222949253,-1.44802253230644,-0.27376669520316854,0.09461675763974431,-0.40121166185645496,-0.4598859491286406,0.7039247508156867,0.1738521096372891
27.0,0.2620293276640534,-0.11046659140350995,-0.09738458277072135,-0.48931091400809995,-0.09908152492878144,-0.2786176081082106,0.0008197083379868227,-0.0387721786006482,-0.5330431437977755,0.14970571930782361,-0.18103335953868746,-0.8817261636843226,-0.32375705544511635,-0.3962649711661492,0.03793376878175255,-0.10474073323498202,-0.16097524644317468,0.04516193152084144,-0.19916792397515407,0.5246148378433321,0.13095581728736497,-0.14094476166204303,-0.40050779403845055,0.34437210293052073,-0.2542954867140558,0.2654830899328317,0.0911773276401133,-0.3227503168925726,-0.20154734233626026,0.12324680214957863,0.6152867258434827,0.22483248000650055,0.3192072291423186,-1.501545827950271,-0.24763361783179672,0.09795778025781111,-0.37172256881723653,-0.45918683990078857,0.7349058795599659,0.21158200959352536
27.119999999999997,0.2597759477171173,-0.11035680294620186,-0.10581604600519727,-0.4949119256531953,-0.0927276691949454,-0.28536510984019586,0.006744882034684759,-0.03803168402047681,-0.5504211747244354,0.152693268543021,-0.16511099339276789,-0.8675247285993573,-0.3121040621421154,-0.39554425800259224,0.02526384724648787,-0.09029514600741619,-0.16998666660864042,0.061972237369055536,-0.19255957724465314,0.5342160770641541,0.15690845333148457,-0.10431978214978249,-0.37280716943310654,0.35160043572205946,-0.25662777664444,0.2682872472099012,0.10968584029127768,-0.32667991096138893,-0.17250721452334578,0.1556138044024305,0.6540174102828608,0.25498991091026924,0.3355666642416666,-1.5537971401838058,-0.22078277179761624,0.10031999108474951,-0.33947218369287413,-0.4578077605563431,0.7656118875860529,0.25189504472127683
27.24,0.2553003647444843,-0.10904807637138675,-0.11362923177521819,-0.4997142188841344,-0.08615138544783806,-0.2917845868581934,0.010836834293200278,-0.03822741621343065,-0.5675152546200071,0.15471573873871527,-0.14712856677947125,-0.8522221932729983,-0.2988431693650763,-0.39413164051246574,0.01231510358748336,-0.07532679353721007,-0.1783114338657146,0.07858299556083449,-0.18619018993723718,0.5437882569150271,0.18214011897106908,-0.06769838478663534,-0.34466064115759415,0.35742563025774055,-0.2596951454752674,0.26945656165299575,0.127884047546696,-0.3283470377447708,-0.1433350250336546,0.18668655137513773,0.6916091713868961,0.28490219947421297,0.35037157910890476,-1.6030973233529315,-0.19360038707275484,0.10160759933184518,-0.30544825206507786,-0.4559566916304934,0.7955122493571029,0.294299873691009
27.36,0.24898378496544935,-0.10626241420768684,-0.12056559009612516,-0.5041973617314829,-0.07925947380960485,-0.29724189493738923,0.013235112645616302,-0.038979846977634236,-0.5843751589841539,0.15574118668775672,-0.12734870333135195,-0.8363069542849804,-0.2839187287468745,-0.3918684609797188,-0.000965475812472914,-0.059387363372588285,-0.18593502751894594,0.09517630034003695,-0.18019443508618851,0.5529717529623543,0.2066404685309645,-0.03155657565825923,-0.31650165220415977,0.3617954147389994,-0.26345954247574443,0.26888839354690547,0.14549507903059072,-0.32786118225928157,-0.11412953352607379,0.2165442702667275,0.7276252320209258,0.31423779383245803,0.3635940238794855,-1.6472329410968976,-0.166438045174706,0.10155378120023323,-0.2704749843019206,-0.4533898619151983,0.8239112091353642,0.3382699742735391
27.48,0.24101430501389487,-0.10177519519562966,-0.12654897815807933,-0.5083322725776739,-0.07196288516440746,-0.3011916877967517,0.013888304301312025,-0.03977801593190966,-0.6008964549619207,0.15556907174447238,-0.10617629290973168,-0.8201140030749963,-0.2672890730491098,-0.38838519215441214,-0.014547665683600181,-0.04241251059956101,-0.19289078822182373,0.1118662862921634,-0.17484374878810294,0.5614211106536442,0.23040986711570466,0.003463163443005901,-0.2886171930643623,0.3647543212025496,-0.2677517915652673,0.26636474222617634,0.16220084544547786,-0.3257765581012416,-0.0850234931336153,0.2453634569680238,0.7614767946621634,0.3427133674050602,0.3750872871613066,-1.6839889081857815,-0.1392037567911054,0.10015374626541432,-0.2351761022942765,-0.4498011037250989,0.8500192240189892,0.3836982809043274
27.599999999999998,0.23140838674069192,-0.095487280694565,-0.13136921340076096,-0.5116607604232982,-0.06430872115386094,-0.30343876240421874,0.013087834446516372,-0.04020394254624828,-0.6169695905264494,0.15402762312206628,-0.08377222997943362,-0.8040598576829077,-0.24912636415620315,-0.38357583231615733,-0.02832940947148376,-0.024643950109933418,-0.19897981483056043,0.12867358679377422,-0.17009907074449257,0.5690670003457068,0.253431880481335,0.03672976442613832,-0.26124642081191957,0.3664422935248337,-0.27240309332329443,0.26178115183619893,0.17787960061725894,-0.32280188046867675,-0.05587548647497628,0.2731672436459441,0.7927418693895549,0.3700062968752516,0.38474511316501536,-1.7122888990312553,-0.11146101973105961,0.0977696760423524,-0.1995556027716449,-0.4447226473914881,0.8731702482415038,0.431059648019765
27.72,0.22017326845524438,-0.0875781126196778,-0.13484645000400816,-0.5136180002718562,-0.05629911458283827,-0.3040014315865486,0.011291484099719607,-0.0398724609461096,-0.6323859767899447,0.1510410210572193,-0.06005488391841415,-0.788651093733558,-0.22965631933819208,-0.37765708951514165,-0.04218680734334619,-0.006148352774723052,-0.20387185540607342,0.14550008507223652,-0.16566055804079652,0.5760438628148892,0.27567803540189206,0.06762769679362027,-0.23473540136383864,0.3669920294667558,-0.27685350044396095,0.25528492157672084,0.19265806320622228,-0.31940534987423597,-0.02620495681067901,0.2999818220651068,0.8213712901596372,0.39604499257756876,0.3926647647947741,-1.7314372453467328,-0.08273187172264511,0.09503379871448818,-0.16303593663763366,-0.4377274485305559,0.8928455888179088,0.4805130365495217
27.84,0.2075068161336685,-0.07846090730389549,-0.13690218095590187,-0.5137119838096741,-0.04795187866151475,-0.3029647037112125,0.008776099097997966,-0.03843979276763832,-0.6469006573129394,0.14656608479961578,-0.034868529106635356,-0.7742059812318105,-0.20888002425834337,-0.3709292103344503,-0.055927268117542075,0.013086332598471981,-0.2075918753305239,0.16205340862951598,-0.1612112443808848,0.5824814256503102,0.29710987371439695,0.09565317865164844,-0.20945919859758894,0.3663553721284116,-0.28069451325588357,0.24700641131122913,0.20663124831240956,-0.3160588618474544,0.004503518299468297,0.32602397078678425,0.8475608212999792,0.4207228338877581,0.39898398261382884,-1.7408226252243666,-0.052536837974531625,0.09271592889905789,-0.12517289689803288,-0.42862823093475627,0.9084964038707439,0.531976683877233
27.959999999999997,0.1935217048457843,-0.06855131353867253,-0.13760053489489385,-0.5116306836034186,-0.039406296472298256,-0.3006379150473356,0.005690389841766865,-0.035716520588512164,-0.6602406333964868,0.14051047199358535,-0.008127306974505012,-0.7605436859852927,-0.1868433826125588,-0.36368626846573804,-0.0693911066785982,0.03279906759340366,-0.21025380906935573,0.17804121025305264,-0.1564301062514907,0.5884132937379862,0.31756436299009233,0.1205939412976908,-0.18554188369999752,0.3641335827547092,-0.283727207818663,0.23708377047441262,0.21974135909287834,-0.31301543813323757,0.03629620712075828,0.351387208591918,0.8711872147059725,0.4434795039252304,0.4037040291192515,-1.7406003223346578,-0.020530153993337255,0.09128173060652654,-0.0857378146272381,-0.4174079359227031,0.9194948491646605,0.5855246039045583
28.08,0.17828852677211623,-0.05807440569772673,-0.13722129774890937,-0.5071496134567682,-0.030884964335653943,-0.29755488418002074,0.002133419552483043,-0.03176334192034917,-0.6720266144684057,0.13299933485066126,0.02001869749636895,-0.7473172286392623,-0.1638336689620293,-0.35623813261848697,-0.08230033230060475,0.05252310612806731,-0.21217464646540404,0.19338228079581976,-0.15115606888709912,0.5938223091581384,0.3368263041515373,0.1424553391756758,-0.16309124137442538,0.35974593984778597,-0.2855522544499496,0.2259352794294138,0.23203165182503682,-0.31037213632583527,0.06899768453140573,0.3758672893296961,0.8918436096714291,0.46381291300927674,0.4068620776567107,-1.7310016672638464,0.013479720368816332,0.09069838910011885,-0.04461489454299851,-0.40429297226889216,0.9251498391488122,0.6416997098323908
28.2,0.16188515516388988,-0.04707003143814174,-0.13601943674383976,-0.49988058197550445,-0.022409222217872934,-0.2939827006245179,-0.0019064101252595348,-0.02673096491111035,-0.6819957754584671,0.12441213672735932,0.049098019817425016,-0.7344685361115959,-0.14033978052927837,-0.34870341580516356,-0.09444800761723471,0.07190793764240005,-0.21372581578669533,0.20789709230785341,-0.14536386203386129,0.5988507653239707,0.3548691543539728,0.16132027549983705,-0.1423758385192808,0.35289999013725953,-0.2858515470540843,0.2138794450240904,0.2437506912645182,-0.30818678878976313,0.10228914683868771,0.3989405106913968,0.9092295559508168,0.4817202048227687,0.40865682337760895,-1.7125433924118625,0.04934881283751272,0.0906612079125632,-0.0019202741801873197,-0.38967868835912345,0.9248630234036923,0.7007844336878162
28.32,0.14437167554899832,-0.03569331021481459,-0.1341501582191907,-0.4896352524690518,-0.013938381812537043,-0.2899110030733613,-0.006664772284745328,-0.02078699960361936,-0.6900573676831769,0.11511251989649118,0.07838644824325569,-0.722320586822621,-0.11690677649442947,-0.34095228284968,-0.10567974180609281,0.09077216264934915,-0.21531011584037713,0.22132337701636978,-0.1392916896066936,0.6037147376833522,0.37173871214033705,0.1773038647647312,-0.12368045106483999,0.3436046592899588,-0.28467404551196096,0.2010043697921909,0.2552472515442545,-0.3066127532614077,0.13561149531482025,0.42004899859884526,0.923275398110617,0.4974047323782772,0.4091931806920945,-1.686475056185892,0.08668604278288738,0.09074619634613332,0.0415878931961882,-0.3737589773398474,0.9183409999590115,0.7622396657096642
28.439999999999998,0.12576002650485038,-0.024194984457556405,-0.13162085325873932,-0.4764365261094006,-0.005542534133846089,-0.2853039050699638,-0.012275694150076923,-0.013979406879066522,-0.69589042848896,0.10548500650479464,0.10734060100617447,-0.7112544223557367,-0.09376825556860167,-0.33254787579185907,-0.11580361803728235,0.1088225782970924,-0.21728631689234829,0.23346666672929733,-0.13310145663439224,0.6086179061079213,0.38768770204556946,0.19052508802207063,-0.10715808169774994,0.33210760567672076,-0.28202902549153375,0.18737966878719417,0.2666483176408004,-0.3057244997600001,0.16841215208766877,0.43913824948991304,0.9342298995017719,0.5110736355924191,0.40854382655507815,-1.6537334204967489,0.12519844408615646,0.09035925014035745,0.08483874586377035,-0.3565366304453354,0.905856615951605,0.8253013759151254
28.56,0.10613513886431794,-0.012749536484326349,-0.12837036091026024,-0.46054440578350514,0.0026894637310429506,-0.28024887128715453,-0.018659174846112306,-0.006415419186176798,-0.6990481634187193,0.09573205689477328,0.13564428759204067,-0.7015609467211005,-0.07086998891088687,-0.3232159140142784,-0.12452846165768214,0.1255484864442874,-0.2200417436125114,0.24406690390738076,-0.12685302889657837,0.6134336182749764,0.4030662444048117,0.2012039062245621,-0.09276057121541864,0.3188801785032637,-0.27787154079447846,0.17316868065614913,0.2777612417137941,-0.3053733759828058,0.20031452530708105,0.4562970966130487,0.942404452138642,0.5227838770382601,0.40653481399118907,-1.6150814152523552,0.16448630223521732,0.08896778464951653,0.12695307383841953,-0.33795461485703604,0.8880587778926804,0.8889979317563147
28.68,0.08574817173604497,-0.001706876225131355,-0.1243315971143197,-0.4423684317900971,0.010712499517894013,-0.27482639169248463,-0.02572416454259136,0.0017123486623196699,-0.699352489974717,0.08592462013217099,0.16310454890635254,-0.6935155036215942,-0.04814859455763733,-0.31284231968524556,-0.13169041958595973,0.1404552887969899,-0.2237118577524188,0.2529033479626406,-0.12045058763509009,0.6176918439588165,0.4179785592325112,0.20978941630507,-0.08038385430813375,0.304629977086538,-0.2721243518411699,0.1584298750045746,0.28835629215822367,-0.3055120133272321,0.23088696541772466,0.471519334822317,0.9478447109291906,0.5324213135350001,0.40327549870602397,-1.5710518677546945,0.20366831990627554,0.08642546338155338,0.16730841138579863,-0.3178862724109931,0.8655980678301114,0.9525225653165406
28.799999999999997,0.06484160936051885,0.008553342580378102,-0.11963312428866205,-0.4221851124753621,0.018425978818051525,-0.2691076283482426,-0.033433744853391824,0.010120266087613235,-0.6969338846649076,0.07616356690015601,0.1896310676360494,-0.6876214395543676,-0.025576934806166827,-0.3011302917210395,-0.13734703366647297,0.15325187075964455,-0.22818043927374096,0.2599244854639251,-0.11391669165996535,0.6209128060092004,0.4324205906981895,0.21683578706258783,-0.07002187821898859,0.2900724442258807,-0.26467220097513267,0.14324208975352143,0.2983438091822013,-0.30590836307211305,0.25959800430270785,0.48488965421232855,0.9506039040947146,0.5396045066272565,0.3992539748647609,-1.5222310871027867,0.24169957482034193,0.08274974084305595,0.20543219513727864,-0.2962064874621356,0.839062434565775,1.0150016872452838
28.919999999999998,0.04359818399880729,0.017909639036160323,-0.1144433548925313,-0.40016247490489754,0.02559258589650812,-0.2630947724290118,-0.04160694222840499,0.018658833743173085,-0.6920979014045866,0.06649909509968491,0.21531971089652105,-0.684102549101472,-0.0033637477057030223,-0.287800875311469,-0.14160324567646054,0.1636918647531469,-0.2333554144427382,0.2650968339133493,-0.10763034584336921,0.6225447749214866,0.4462533345850536,0.22278519459572438,-0.06157850587884368,0.275473911178335,-0.2555779321788798,0.12772152884558563,0.3077671463959586,-0.30620588735486026,0.28589747175954433,0.4964922016043578,0.9509269609891537,0.5439512633848769,0.39474694621627326,-1.4695250546696301,0.2777549183696286,0.07766937547313434,0.24092389202407521,-0.27287039536844837,0.8089805103225131,1.0750497671936565
29.04,0.022269963056321992,0.02642331124443158,-0.1087997489146997,-0.3764527915734533,0.03182510328535265,-0.25692320242276007,-0.049891188999482985,0.027421861416132582,-0.6851130626166909,0.056914001228617866,0.24018274771312517,-0.6830932358608762,0.018265328151149104,-0.2725548488600234,-0.14440252807864828,0.1716252626543833,-0.23900649470760044,0.2682663714207723,-0.10193692338441832,0.6221532678049275,0.45919143207453694,0.22782441570787035,-0.054688957908416026,0.26093967934082574,-0.2452746740345656,0.11212250610217232,0.31661954782818363,-0.3060088702683833,0.3093491697197365,0.5062082585723252,0.9488959798550747,0.5454904354034534,0.3901013742565256,-1.4139671949813262,0.31120043469578906,0.07095255764448484,0.27335782016336907,-0.24783621980351161,0.77577761624892,1.1313120625881485
29.16,0.0009566778570295267,0.034026024501193755,-0.1026623188172428,-0.3513071413421379,0.036761393994228876,-0.25071922390239715,-0.05813346571827709,0.036551532748070756,-0.676304020661379,0.047373236918629644,0.26396991877405773,-0.6845786940567752,0.03898780293103339,-0.25544889423427436,-0.14592675358651258,0.17692450937437224,-0.2451064228225388,0.26924617423570674,-0.09713259713848914,0.6194189082865633,0.4707508005998898,0.23198014933324754,-0.048814692765549665,0.24639640988293873,-0.23449542767483003,0.09675464816010057,0.32465972696412065,-0.3048893115332117,0.3298161981789117,0.5138559483711383,0.9443800301969176,0.5441225257940042,0.38538421418418856,-1.3566920035450263,0.34163621126831134,0.06250360976887487,0.30223199822967745,-0.2211053045390351,0.7400356105423405,1.1830648296345887
29.279999999999998,-0.020496854218771465,0.0406548325681224,-0.09594945676031265,-0.32486126598546794,0.040282941775707806,-0.24453275690153975,-0.06639287690134774,0.04604984471385721,-0.6660328619125967,0.03774075757021945,0.2865237600651868,-0.6881599157145046,0.058580886829037865,-0.23669206208280774,-0.14632696100278847,0.17958882833590714,-0.2518560844381852,0.26795962280079044,-0.09340803845527938,0.6141092673918331,0.48040389251419685,0.23509025997733773,-0.043473161530110216,0.2317777135238915,-0.22375485077347385,0.08169412168778477,0.3315364568738832,-0.3025401827729388,0.3474676449435906,0.5196660203819006,0.937261255919497,0.5393657856256793,0.38047570081381893,-1.2989350990717654,0.36890972183545523,0.052482434557309436,0.3274369699721767,-0.19266637278750476,0.7025353647629843,1.230416873867406
29.4,-0.0422876006213017,0.0462655168640932,-0.08867608687453268,-0.2973431041573678,0.04247884257491974,-0.23822712178294755,-0.07488045167504076,0.05575732599854647,-0.6545365680896932,0.02790955732550395,0.30784607977003037,-0.6935640890179673,0.07722555308635301,-0.21633030978385456,-0.1458882225367326,0.17996681711094867,-0.2591907812356962,0.26467138188331785,-0.09101327572176648,0.6062097644543136,0.48767905711321985,0.2369161762052731,-0.038256389034907336,0.21709375326007344,-0.21348967393299156,0.06670140077830605,0.33719339065887033,-0.2989572815173209,0.3626037037983542,0.5240947291804189,0.927460462554938,0.5307435758726922,0.3753895481052897,-1.2418880000658932,0.3929309139616164,0.041186477556348494,0.34923375977228016,-0.16265776690776831,0.663901762293693,1.2736186343539462
29.52,-0.06442034481870029,0.05066116912258912,-0.08104252696665097,-0.2693766497166894,0.04353595871145952,-0.23170014840808323,-0.08385984498097318,0.06548884020389771,-0.6420495426863129,0.017767369295989714,0.3277489522304367,-0.7004883862393947,0.09499372792228461,-0.19436078237982632,-0.14487413542890992,0.17852640793166868,-0.26677868135219507,0.25980991824740085,-0.09033159802773931,0.5959184088968439,0.4921188467027087,0.23721214517868233,-0.03296478819382528,0.20252041439586316,-0.20420940478424504,0.051473302599016474,0.34172730315048966,-0.29428854755316947,0.3753182252854621,0.527511335831145,0.9147843292667334,0.5180856503006874,0.3699797847553002,-1.1864037038920008,0.41379693095354675,0.028645782685652876,0.36776041991526975,-0.1314367913221004,0.6245614577739226,1.3120461256377967
29.64,-0.08672173272196435,0.0534540986428871,-0.07333777830858648,-0.24156427508432382,0.04372520070281749,-0.22498642398957389,-0.09328734363200228,0.0749142935065335,-0.6288705752686566,0.007184403985836426,0.3458126483096039,-0.7089659530249152,0.112041480994162,-0.17081919060702902,-0.14346474281125746,0.1755114164478538,-0.27447408855040595,0.25349862763163883,-0.09153463759138658,0.5834686865848394,0.4935750497855711,0.2359104539443367,-0.027605054461125378,0.18840665796680278,-0.19641476136674887,0.03563064920631655,0.3452200010957295,-0.28869512729847896,0.3856577534989726,0.5301188510195555,0.8991938014468921,0.5016303887106136,0.36429730080949146,-1.133135856022929,0.4318533965003968,0.014885902928746076,0.38294464488916313,-0.09952028964721374,0.5852116680905048,1.3446618535905848
29.759999999999998,-0.10911500086366081,0.054343582488636855,-0.0658540622372679,-0.21429998387249719,0.04328302557994372,-0.218225831810639,-0.10285549709994705,0.08361552760160315,-0.6151359878396668,-0.003921194250550159,0.3617657259428112,-0.7191166917850866,0.12844416000701134,-0.1459572872588102,-0.14144382037221465,0.17117354145758423,-0.28218594120482426,0.24588958572223196,-0.09441613611472695,0.568875644598803,0.492277863320985,0.2332039326758626,-0.022145797633402468,0.17509971644826008,-0.19073771844575305,0.01902952663908783,0.34802140702545975,-0.2820563517976144,0.3938597352935746,0.5320487189797845,0.8812349288142131,0.4823301698247411,0.3586944776727994,-1.082697844733933,0.4474511389653756,0.00030978101203135364,0.3946435969707405,-0.0673359394414289,0.5469505389996197,1.3707365997631167
29.88,-0.13156678939194907,0.053156135342848854,-0.05877468261513023,-0.1880023215584583,0.04249849626804465,-0.21166516446624073,-0.11202599681045225,0.0910223884617523,-0.6009372718028905,-0.015677201378408126,0.37564370098783517,-0.7310989664054616,0.14429324736410593,-0.12014249951735842,-0.1383704808911126,0.16592979234498373,-0.289587726744512,0.23745134906819337,-0.09856656300025496,0.5520160139238043,0.48853041410225945,0.22926778390197083,-0.016512965885175424,0.16280778708916338,-0.18768207858604097,0.0018783716422158452,0.35041569139520123,-0.27419932393893676,0.4002533324830969,0.5333515840110289,0.8615511843413227,0.46123762962104,0.3536422089170099,-1.0356816500420631,0.4607175659779082,-0.014521869007721615,0.4029533472451481,-0.035308833938637714,0.5104132603271776,1.3904932863384165
30.0,-0.15404899130642905,0.04962791582946115,-0.05230879594632554,-0.16296174758165377,0.041627023349366035,-0.20552522164909837,-0.12034415218988442,0.09652182832145399,-0.5866870284306925,-0.02810485843095203,0.38750574232605295,-0.7448958895616913,0.1596191146213228,-0.09376631683087981,-0.13400768684223574,0.1601430016394905,-0.29647278611923783,0.22864452094327475,-0.1034726017599722,0.5329624859140347,0.48260204663761075,0.22423243342995858,-0.010563195736856183,0.15172488141091428,-0.18746206262375784,-0.0156868855933265,0.35241306507731057,-0.26502931694324333,0.4051081779691194,0.5337102792231041,0.8403529901547772,0.4390596654428075,0.34951856400094355,-0.9926750790561887,0.47184930561542676,-0.02886669001134723,0.40809257346652394,-0.003971109807579993,0.47573967269940654,1.4046845758255186
30.119999999999997,-0.176494511630646,0.043632917339640045,-0.046677887013659936,-0.13937897707297875,0.04097011197551652,-0.19995262554498905,-0.12756050192062932,0.09959352461127546,-0.5728479319659215,-0.04103463820032126,0.3972579542323317,-0.7601011571031056,0.1742511384799159,-0.06737974012901483,-0.12831143433573314,0.1537732585482992,-0.30299401142396126,0.21959570405920634,-0.10864238043207977,0.5117484973974356,0.4746381208881203,0.21839536746877697,-0.004297487385518883,0.1418561633765606,-0.19018914416554455,-0.033658920433295395,0.35374010795751,-0.2546192866744046,0.40839239067269,0.5323452255973191,0.8176364980319748,0.41628739574997065,0.3464179791483075,-0.9539450553144199,0.4809842548800651,-0.04222940854599402,0.410231639782442,0.02577503872784096,0.44295216055858205,1.4139279980684962
30.24,-0.19861190054417163,0.03533783225851928,-0.04194917548752624,-0.11750006586587303,0.04061940349401466,-0.1950431116686404,-0.1336655668720446,0.1000396372892892,-0.5594307332160708,-0.05405698550211925,0.4046756885063372,-0.7763776323156832,0.18808386045676284,-0.04148408252089722,-0.12137776707771857,0.1464601951401172,-0.3092198725695784,0.2101158059509023,-0.11371215024730677,0.4883027879660133,0.46463887553737543,0.21187718064597771,0.002176464213238801,0.13295667407884781,-0.19556114701488989,-0.052157297751446716,0.35385114498161574,-0.24324547380469544,0.409801418856444,0.5283346661386839,0.7934199402931943,0.3932073347352479,0.34403221600926914,-0.919765085220843,0.48789008596488564,-0.054487614687219604,0.40955013199100787,0.052527717222711906,0.4119247232314666,1.418372297452989
