0,1,2,3,4
-6.045329231999668e-11,0.0,-7.358311441335223e-11,-1.677634000967274e-11,-1.6030880928994745e-11
-5.726635545979904e-11,0.0,-6.810544073296246e-11,-1.685304537613817e-11,-1.366534067081715e-11
-5.425485909895519e-11,0.0,-8.080509768033492e-11,-1.693262841581584e-11,-1.3396236206555787e-11
-5.116974729464973e-11,0.0,-3.9468074706658155e-11,-1.702348841317388e-11,-1.3756486308914904e-11
-4.939968702423555e-11,0.0,-3.90991943495295e-11,-1.7280174151146966e-11,-1.4191429800574086e-11
-4.953865379467576e-11,0.0,-3.972801955156331e-11,-1.7569963640244032e-11,-1.4572585278947088e-11
-5.051114791919369e-11,0.0,-4.052420550206663e-11,-1.7884582354700646e-11,-2.5292082831189825e-11
-1.184400590774809e-10,0.0,-5.771612731942864e-11,-1.8087412901566397e-11,-1.4784617763093343e-11
-1.2638488073366914e-10,0.0,-7.721240160401563e-11,-3.8470331812799704e-11,-1.50480365480041e-11
-1.4557606139204866e-10,0.0,-1.177384063750329e-10,-3.318394724833308e-11,-1.502963163271355e-11
-1.6632650869918342e-10,0.0,-1.4818331433327845e-10,-4.941268515524495e-11,-1.484123516046233e-11
-1.118173783543755e-10,0.0,-6.059347656115758e-11,-1.1493164257163848e-10,-1.4539423397352717e-11
-4.829499010181119e-11,0.0,-1.0249963073868419e-10,-9.902017306080597e-11,-1.4169873600155451e-11
-4.614474698185356e-11,0.0,-1.20281134357488e-10,-4.1708581121539953e-11,-1.3762297141697112e-11
-4.365055495370409e-11,0.0,-9.776122968115613e-11,-2.406839204890385e-11,-1.3333328291608104e-11
-4.102753627814955e-11,0.0,-1.3566301207683865e-10,-6.699578477596627e-11,-1.2947840519788133e-11
-3.834098363599203e-11,0.0,-1.603199235196118e-10,-9.84339740335387e-11,-1.2559476545363992e-11
-3.567979255416594e-11,0.0,-9.920352801867283e-11,-1.1237486811521681e-10,-4.5241024849794916e-11
-3.320396033849938e-11,0.0,-1.3598783004136933e-10,-5.7577812635145024e-11,-1.1808998327551773e-11
-3.081730887790087e-11,0.0,-1.7632679573280933e-10,-4.900914454476072e-11,-1.1459832275311233e-11
-2.8551417858121877e-11,0.0,-1.4184391125253182e-10,-2.1869722153748816e-11,-1.1135761163615603e-11
-2.642623234868716e-11,0.0,-5.803162678169602e-11,-2.2042690840532546e-11,-1.0992083186141978e-11
-2.576044465191334e-11,0.0,-1.3199980797206565e-10,-2.2389990348342526e-11,-1.1008497536494922e-11
-2.4782645775048368e-11,0.0,-2.3134159393368938e-10,-8.517412572461241e-11,-1.101848934816185e-11
-2.3621845505258995e-11,0.0,-1.0062638755535702e-10,-1.1777345700087944e-10,-1.095923342235299e-11
-3.82968170151059e-11,0.0,-8.473166284813792e-11,-1.6998853708916878e-10,-1.0857042723848422e-11
-4.647505366208543e-11,0.0,-3.070633743278745e-11,-1.2340909812598855e-10,-5.1782844541131697e-11
-2.373824095980887e-11,0.0,-1.127111478436797e-10,-7.849435474209526e-11,-1.0781061588417006e-10
-3.3900996550654897e-11,0.0,-2.014474485936672e-11,-1.385291750514455e-10,-1.2882717028275604e-10
-9.423133074986029e-11,0.0,-1.6693581108531514e-11,-6.297118351941406e-11,-8.583103933937317e-11
-5.287165769740369e-11,0.0,-8.437200758165988e-11,-5.88396405466321e-11,-9.094637950279816e-11
-3.3362208600280844e-11,0.0,-1.3953246667855585e-10,-3.893356341365866e-11,-1.2807699147316387e-10
-5.393033556225672e-11,0.0,-1.2779282134909578e-10,-9.196732825590128e-11,-9.35930621968219e-11
-3.9601678243509355e-11,0.0,-9.60969176140414e-11,-5.1524187233352265e-11,-4.516839692071829e-11
-3.436421350244103e-11,0.0,-1.965716609075406e-11,-2.0162377248466115e-11,-6.20544512896688e-11
-3.6003078168609974e-11,0.0,-2.0754166268803294e-11,-1.9736183558642632e-11,-6.903120030792195e-11
-5.3902213873556746e-11,0.0,-2.9617531524893455e-11,-1.935543119614787e-11,-5.3142246637193874e-11
-1.134620304422687e-10,0.0,-2.7038215316342612e-11,-1.9045038216696292e-11,-6.844870710043298e-11
-1.9913589133320984e-10,0.0,-3.165222579065229e-11,-1.876212097102275e-11,-1.0931763077698034e-10
-1.779766170824349e-10,0.0,-3.772480803350819e-11,-1.8437733934380577e-11,-3.8171531745414346e-11
-1.0157090645401699e-10,0.0,-4.529156681516782e-11,-1.8212172091714498e-11,-1.080499376159614e-10
-8.944639194228861e-11,0.0,-5.142117374651214e-11,-5.651700910344721e-11,-3.567508321946054e-11
-8.984606750961459e-11,0.0,-5.604658887772812e-11,-3.6524804246090524e-11,-1.2464017859657133e-11
-9.470629393564733e-11,0.0,-5.885942251952912e-11,-8.716736251818741e-11,-1.2516894772620816e-11
-1.4542373355641255e-10,0.0,-6.093187512297311e-11,-9.591150917840897e-11,-3.3476519314139555e-11
-1.646632896611011e-10,0.0,-6.217355936739718e-11,-1.0340959732922189e-10,-1.2317662086838374e-11
-1.821166201327928e-10,0.0,-6.234874808640783e-11,-1.276784430290957e-10,-1.2133236805002939e-11
-2.5288213373892904e-10,0.0,-6.240359005103795e-11,-2.023259994781136e-11,-1.1930122907247544e-11
-2.741619948225362e-10,0.0,-6.310100630594603e-11,-6.264131664594995e-11,-1.1795012323180593e-11
-2.0403710929694714e-10,0.0,-6.427590833011568e-11,-8.651260552679963e-11,-1.16324731907307e-11
-2.2193891866940012e-10,0.0,-6.566181056024339e-11,-9.539327159139107e-11,-1.1453894038884192e-11
-1.9386518570665309e-10,0.0,-7.324640244838096e-11,-1.3833162535199947e-10,-1.1272993955825931e-11
-2.190006254088986e-10,0.0,-6.487817083276796e-11,-9.325108850735482e-11,-1.110060267661375e-11
-1.5673552343342853e-10,0.0,-1.3466093089634158e-10,-5.1474101916527945e-11,-1.093722860558776e-11
-1.256266204071585e-10,0.0,-9.991461683956645e-11,-2.0726854325227664e-11,-3.267407427239385e-11
-1.0093412494362387e-10,0.0,-9.917407626253506e-11,-2.0876103666923535e-11,-1.0781164478729966e-11
-1.0264080978707917e-10,0.0,-1.8402908293005521e-10,-2.105448237748029e-11,-1.0831596652209133e-11
-1.2450103431915906e-10,0.0,-1.361318574090968e-10,-2.126724711011417e-11,-1.0950115189410447e-11
-1.1462172490570306e-10,0.0,-1.584434406884267e-10,-1.1797731583802456e-10,-1.1198459476407791e-11
-1.2668492758320274e-10,0.0,-1.5868588614255973e-10,-1.0956303612139132e-10,-2.5986279828206378e-11
-7.071974387300539e-11,0.0,-1.197970758949194e-10,-9.983246760816507e-11,-6.097137835293316e-11
-1.1636436093863501e-10,0.0,-3.870691804495143e-11,-1.5919641758174247e-10,-1.1320737109514291e-11
-6.303106855056791e-11,0.0,-3.736696806612198e-11,-3.164236809361878e-11,-1.3157874971367121e-11
-6.343802000236823e-11,0.0,-6.311046602343046e-11,-4.262995592812647e-11,-9.468393326362431e-11
-1.1559805833032377e-10,0.0,-4.195936185842112e-11,-9.943945873769045e-11,-7.285757793606647e-11
-9.113282853625088e-11,0.0,-4.004253930552138e-11,-9.854400990919302e-11,-8.096469305834584e-11
-7.242353292797685e-11,0.0,-3.607752009016104e-11,-9.404770780449286e-11,-1.089607796535851e-11
-6.346700505904491e-11,0.0,-5.522714822326102e-11,-6.584327266714208e-11,-1.0784160914498584e-11
-6.42134064921706e-11,0.0,-3.679866218560215e-11,-4.2121083106314155e-11,-1.0678361298928378e-11
-6.97347639232118e-11,0.0,-1.5649257518665727e-10,-1.2055976551053754e-10,-1.0591304347146392e-11
-9.38104480771192e-11,0.0,-1.1348771502243535e-10,-6.725211441221033e-11,-1.0511454514702923e-11
-1.218860184021519e-10,0.0,-3.492596263859314e-11,-2.8550268777130027e-11,-1.2825232120528057e-11
-1.8731168050376115e-10,0.0,-3.4439218488280205e-11,-7.408516636795663e-11,-4.849791021293106e-11
-1.8011381093770701e-10,0.0,-3.480565130084622e-11,-6.41980520002411e-11,-6.930426782658662e-11
-1.8285690769447063e-10,0.0,-3.5629910259702475e-11,-7.334639691914632e-11,-6.555029095322654e-11
-1.4208283717373062e-10,0.0,-1.0473646820947449e-10,-5.7019694111112294e-11,-8.477964268534998e-11
-1.4467310564059628e-10,0.0,-1.4139743084017735e-10,-2.0020415274228403e-11,-1.4856065619525207e-10
-1.0993415774616307e-10,0.0,-1.0727308354169767e-10,-1.9631482699162448e-11,-8.943957623892571e-11
-6.442617941677821e-11,0.0,-1.1032747610517104e-10,-1.9258347196276365e-11,-1.0266639389708688e-10
-9.046435487267413e-11,0.0,-1.2667504195935487e-10,-1.8887820374166136e-11,-3.70190979548537e-11
-5.390569013369007e-11,0.0,-5.387152374715324e-11,-1.8634936862110664e-11,-4.8434539306325115e-11
-5.164605037745482e-11,0.0,-3.4183881864734034e-11,-1.8447558495208602e-11,-9.052894489594538e-11
-8.681809278066988e-11,0.0,-3.681346163492921e-11,-1.823537178133824e-11,-9.25118457634063e-11
-5.1458203029481776e-11,0.0,-3.634520211566983e-11,-1.800785178563361e-11,-1.836913316939494e-10
-5.230001257883033e-11,0.0,-5.5584155123477933e-11,-1.7630209043501563e-11,-1.203896490728456e-10
-5.300231954057977e-11,0.0,-3.969585056585394e-11,-1.726905142480748e-11,-1.5655447405413388e-10
-5.6298680193097885e-11,0.0,-4.250425098311033e-11,-1.6861746726213648e-11,-1.1257422184264846e-10
-7.992998226462801e-11,0.0,-4.571914373654075e-11,-6.797376332239675e-11,-4.212380950224786e-11
-1.1917025940955919e-10,0.0,-4.722833280444803e-11,-9.531236653209839e-11,-1.3291989427909792e-10
-1.2191677024983968e-10,0.0,-4.9289524694562314e-11,-1.463275984852417e-10,-4.653620531570307e-11
-1.8239838072808513e-10,0.0,-5.993235820356093e-11,-1.0923575736046781e-10,-5.419568756921987e-11
-1.3429052230914975e-10,0.0,-1.4172603709670888e-10,-2.309588400669647e-11,-4.0476741830415766e-11
-1.614953159521655e-10,0.0,-7.315647823741183e-11,-2.8540716928819098e-11,-1.616737209625623e-11
-1.8124176353153318e-10,0.0,-7.629146656104053e-11,-1.609826470324999e-11,-4.4761888591521625e-11
-1.5018865963797045e-10,0.0,-1.0205505850793045e-10,-7.292450314370755e-11,-1.5683977791666446e-11
-9.426289552087808e-11,0.0,-1.166425034888255e-10,-8.832350719198368e-11,-1.544288705837767e-11
-6.387258659967104e-11,0.0,-1.0511985094804524e-10,-2.8860355940337443e-11,-1.515402270525233e-11
-6.029182385778767e-11,0.0,-7.866136600637523e-11,-4.401491697305449e-11,-1.4898196377996816e-11
-5.726311412686034e-11,0.0,-3.850878151451657e-11,-1.822053935361273e-11,-1.461872301363557e-11
-5.5809357694428305e-11,0.0,-3.741483496598469e-11,-1.8650024702835614e-11,-1.4501828393093388e-11
-5.970486371017047e-11,0.0,-9.534973120655663e-11,-1.9053791666075633e-11,-1.4496950734399446e-11
-5.438522780618467e-11,0.0,-7.73344925254697e-11,-1.9489536785227555e-11,-1.4822761345867832e-11
-5.3199747257257174e-11,0.0,-3.665792455015888e-11,-2.0004254285974764e-11,-2.05800855053262e-11
-5.3936064360115845e-11,0.0,-3.72344395478878e-11,-6.205607435567586e-11,-8.422752445709625e-11
-5.674077478860675e-11,0.0,-3.871257863591318e-11,-1.211393634730989e-10,-3.627861897073173e-11
-6.210656149810855e-11,0.0,-4.14638363947996e-11,-1.0837948468207879e-10,-1.4244054523835651e-10
-6.961109574577472e-11,0.0,-4.531668435907593e-11,-1.7945804130550773e-10,-2.0160056576558486e-10
-7.679639420366252e-11,0.0,-4.8914814325947304e-11,-1.733138318555629e-10,-1.6696941714548381e-10
-8.394503837201843e-11,0.0,-5.2458500596748236e-11,-1.0482423887861761e-10,-1.3173789487322535e-10
-9.228205235047264e-11,0.0,-5.667317062755027e-11,-5.6668435059209e-11,-1.0048144998665468e-10
-1.0097512930243778e-10,0.0,-6.1097214336159e-11,-8.79106208089212e-11,-6.859639680191414e-11
-1.0857439522828691e-10,0.0,-6.491703178659088e-11,-1.55021604708122e-10,-9.652973462810801e-11
-1.3428002719609342e-10,0.0,-6.7267278387506e-11,-1.547395047536481e-10,-1.3023833444713552e-11
-1.5598642345953342e-10,0.0,-6.81369648592786e-11,-9.093758848080168e-11,-1.2768086034177285e-11
-1.1735481061261062e-10,0.0,-6.855529601142568e-11,-4.1532129410178644e-11,-3.518390116224225e-11
-1.187927354584296e-10,0.0,-6.902977675264398e-11,-3.18228882668902e-11,-4.1326610818263394e-11
-1.3333581207076108e-10,0.0,-7.869671363904728e-11,-5.3915534674004005e-11,-1.2234270520486458e-11
-1.1801901688069684e-10,0.0,-1.1665364086608926e-10,-1.786650329770454e-11,-1.211060665388268e-11
-1.4302823744740897e-10,0.0,-9.746852720637392e-11,-1.8158719278175265e-11,-1.2170684552903731e-11
-2.1381263465115034e-10,0.0,-8.700195465123303e-11,-1.8567660279181716e-11,-1.2488335561948201e-11
-1.5524555624205047e-10,0.0,-6.166924886368868e-11,-1.9002604197935858e-11,-1.312394887883947e-11
-1.8331685281393607e-10,0.0,-6.134490763810588e-11,-1.9504172136092034e-11,-1.3845416842356171e-11
-1.5211997541795e-10,0.0,-6.195511229432067e-11,-1.9964705565029263e-11,-1.4479024786648856e-11
-1.0068676176034724e-10,0.0,-6.291257721415388e-11,-2.0549773965728752e-11,-1.5087237879080378e-11
-1.0147087759847677e-10,0.0,-6.477454847930049e-11,-2.111015675145492e-11,-4.641027515350656e-11
-1.0368152608098027e-10,0.0,-6.69638424436492e-11,-5.462875398393061e-11,-1.654799069412649e-11
-1.05141991850153e-10,0.0,-6.816136822537623e-11,-1.2610321554559888e-10,-1.6798370429899683e-11
-1.0465240571478745e-10,0.0,-1.0455849489012748e-10,-8.825428392875038e-11,-4.1477260089768164e-11
-1.0188784701991825e-10,0.0,-1.0423074207134793e-10,-1.3935506615747526e-10,-1.668126066687463e-11
-1.511610783548946e-10,0.0,-8.430332210969278e-11,-1.219382228024985e-10,-1.6442789437730304e-11
-1.0560538671606102e-10,0.0,-9.321947078748011e-11,-3.0290189796636534e-11,-4.818203957067281e-11
-8.818842232745032e-11,0.0,-5.6636801859450356e-11,-2.163596287134753e-11,-1.0331414042483238e-10
-8.510309765166392e-11,0.0,-5.4870700442465065e-11,-2.1389363426647343e-11,-1.669114512407627e-11
-8.444609341870672e-11,0.0,-5.4655111964042166e-11,-2.119817522054835e-11,-6.396418281428239e-11
-1.0760306398530915e-10,0.0,-6.183071872965886e-11,-3.690274109260214e-11,-1.6160206591668077e-11
-8.283617263709185e-11,0.0,-5.3986489361665047e-11,-2.6454813647439955e-11,-1.6178948125165794e-11
-1.8758604076574695e-10,0.0,-7.425473053724771e-11,-2.0893506606130927e-11,-1.6139870687565965e-11
-1.7226919471005773e-10,0.0,-7.925924983699539e-11,-2.1096415385149473e-11,-1.6164184494276564e-11
-1.6214781587066983e-10,0.0,-5.1077136048635164e-11,-2.126451658953879e-11,-3.5840414138888894e-11
-1.6383944774467547e-10,0.0,-5.0229394248472845e-11,-2.132430030536759e-11,-1.641777683901611e-11
-1.1385817439890154e-10,0.0,-6.641118512862585e-11,-2.8493638040112847e-11,-6.847085909306054e-11
-7.37366990727469e-11,0.0,-4.931500749955387e-11,-2.1267391514465106e-11,-6.751174192529002e-11
-7.438612860779559e-11,0.0,-4.969448097957149e-11,-2.1096607195321922e-11,-5.2618504092829657e-11
-7.459398395790382e-11,0.0,-5.0050299522653446e-11,-2.090230307771325e-11,-4.1947727149671954e-11
-7.535940723317768e-11,0.0,-5.0723714888937056e-11,-1.0663886921997844e-10,-1.6985267417022123e-11
-7.631830159579283e-11,0.0,-1.3372411008822278e-10,-7.552582585167737e-11,-1.6947925283378056e-11
-7.517609805396925e-11,0.0,-9.337643101448626e-11,-2.0627492818842048e-11,-2.937401712254015e-11
-7.29056666833498e-11,0.0,-4.856436697424607e-11,-5.952891057940321e-11,-1.101302275030449e-10
-7.235724283184513e-11,0.0,-4.7786511635051584e-11,-3.446493912007994e-11,-1.826706551167466e-10
-8.083213120648448e-11,0.0,-4.703844997134853e-11,-1.9982044349541798e-11,-1.8707744800518421e-10
-7.384148987556034e-11,0.0,-4.797438658223447e-11,-1.9419413738385785e-11,-1.972656751067031e-10
-1.0786257431002841e-10,0.0,-5.0027202108138156e-11,-1.876206438256824e-11,-1.8766046225407025e-10
-8.083615968269399e-11,0.0,-5.3374327868271393e-11,-1.807428789385687e-11,-1.39802673131635e-10
-9.219581947357455e-11,0.0,-1.4616512173465213e-10,-1.7462415736783176e-11,-9.480270942199886e-11
-8.28833985386066e-11,0.0,-9.756398922245303e-11,-1.6994033482463903e-11,-7.56433203462802e-11
-1.0129290121799989e-10,0.0,-1.4378551159384607e-10,-1.6669969609921347e-11,-1.9636104421325346e-11
-7.762360601305396e-11,0.0,-9.835136025616004e-11,-1.6547267853430585e-11,-6.766264313823445e-11
-9.251710322592406e-11,0.0,-1.1423437742071235e-10,-1.6481388282617556e-11,-5.1187832614668396e-11
-8.360921998425397e-11,0.0,-1.0614303329869403e-10,-1.6481175064631645e-11,-3.0511964300488715e-11
-1.3306412511474766e-10,0.0,-1.3521784022704336e-10,-1.6561605856406617e-11,-6.326662814312372e-11
-1.1022078367832657e-10,0.0,-5.350528371448098e-11,-1.6639698490975043e-11,-5.705970282868929e-11
-1.4430477473648955e-10,0.0,-1.3184232414799937e-10,-3.2082055803980223e-11,-6.13914536512254e-11
-8.081947061839713e-11,0.0,-8.182404530251475e-11,-2.233697954449892e-11,-7.427957586446536e-11
-9.479014378118676e-11,0.0,-4.8511397362351244e-11,-4.733485031078021e-11,-8.835181113311471e-11
-5.986016280811329e-11,0.0,-7.34471697418256e-11,-1.6871964702735825e-11,-1.8259967480294538e-10
-1.2564868105192805e-10,0.0,-1.663937109198761e-10,-1.6705433845686588e-11,-1.503547292515252e-10
-5.4747759520575414e-11,0.0,-1.9032735517955223e-10,-1.6477692987511392e-11,-2.240651300137449e-11
-4.597418099332098e-11,0.0,-1.3849852633928237e-10,-1.6474870624087845e-11,-3.500119762716707e-11
-1.2204860594659907e-10,0.0,-2.2963438161524197e-10,-1.6552961194178743e-11,-2.2256450883529334e-11
-9.525594224066198e-11,0.0,-2.061431357420607e-10,-7.705013685020925e-11,-2.2122906218080773e-11
-1.0823032544325559e-10,0.0,-2.321895502657653e-10,-5.527615059115879e-11,-2.1764398240544022e-11
-1.0287125497675063e-10,0.0,-2.4609358876609353e-10,-1.0408848569589014e-10,-5.194666413122424e-11
-1.1809319313288747e-10,0.0,-1.367177620525326e-10,-1.7985430310201692e-11,-2.067998733460805e-11
-3.921168983427498e-11,0.0,-2.040909207334051e-10,-2.4416711796087332e-11,-2.020896831815305e-11
-2.7974799785639802e-11,0.0,-1.6268924839614948e-10,-1.869356923260717e-11,-4.1751322477847724e-11
-2.5851955687141407e-11,0.0,-1.5100131418914996e-10,-1.895983293058001e-11,-1.937531804016974e-11
-2.3894681000769396e-11,0.0,-1.1384592707180363e-10,-2.3099358319688822e-11,-3.57440937186486e-11
-2.2105259395387963e-11,0.0,-6.904500679599948e-11,-1.946480430947728e-11,-1.879552366474851e-11
-2.153498598862249e-11,0.0,-6.14410410412584e-11,-1.965028057833975e-11,-1.8716471932903652e-11
-2.203195156237034e-11,0.0,-8.500066138342986e-11,-1.995449541833903e-11,-1.8789772554475958e-11
-2.2653187108225447e-11,0.0,-1.1759162124232983e-10,-2.0261803947840185e-11,-2.5610224760580168e-11
-2.2634428939177714e-11,0.0,-1.4331949274905084e-10,-2.0481137655697535e-11,-1.9444811534444138e-11
-2.219340172329603e-11,0.0,-1.2477698726517617e-10,-5.2015248502438333e-11,-1.968406768233253e-11
-2.147637828959048e-11,0.0,-9.539634302153406e-11,-4.871733871918801e-11,-1.9646655287862646e-11
-2.1171224350409397e-11,0.0,-1.1126361247523985e-10,-2.1145606141504633e-11,-1.9973690993806512e-11
-2.0783967564312773e-11,0.0,-1.206918917025091e-10,-2.1279628401596777e-11,-2.0877863296819543e-11
-2.0139478726606375e-11,0.0,-1.1277089519912886e-10,-2.1368923538627734e-11,-5.352597772980219e-11
-1.957408065324391e-11,0.0,-9.072160381965347e-11,-3.9791274713133575e-11,-5.455560664515949e-11
-1.9673667530868463e-11,0.0,-6.608237265603166e-11,-2.1314145526390662e-11,-1.0154167355322855e-10
-2.088392389791516e-11,0.0,-2.2994989188684235e-11,-2.1143350482737667e-11,-1.228181209149304e-10
-1.048761854751594e-10,0.0,-2.526103319146568e-11,-2.0863604002524096e-11,-1.1788794082966765e-10
-1.137428730714939e-10,0.0,-8.598558418174953e-11,-5.199283129663894e-11,-1.239484346808526e-10
-9.453762577331976e-11,0.0,-1.2445261365909472e-10,-5.1117234752729103e-11,-1.736602016128835e-10
-5.679356482736185e-11,0.0,-1.324962891914986e-10,-1.2148509445599552e-10,-1.4055350530041695e-10
-3.8246442009568513e-11,0.0,-1.2191131506661493e-10,-1.9265490188470568e-10,-8.77497606830707e-11
-3.796326609640682e-11,0.0,-1.201606083930004e-10,-1.1710162503467755e-10,-1.110127350544657e-10
-3.702670375019268e-11,0.0,-1.1402146298211321e-10,-1.1632189954679938e-10,-2.1720524062465445e-10
-3.5836908592147324e-11,0.0,-2.7766442140925623e-11,-1.3626013317648144e-10,-1.4100494197313933e-10
-3.680620451819764e-11,0.0,-7.874616832859385e-11,-1.7464446127812282e-11,-8.487815999586042e-11
-3.785685041494444e-11,0.0,-9.370494991662136e-11,-1.714304165832606e-11,-8.267243135113186e-11
-3.855913126256198e-11,0.0,-1.7371030447263956e-10,-5.210740398203055e-11,-1.0838228185824782e-10
-3.820382646130855e-11,0.0,-2.7082406836759705e-11,-1.6738858348844487e-11,-1.3435069470376269e-10
-7.820021708909512e-11,0.0,-3.543632829942851e-11,-1.1173325237078353e-10,-2.405892368030588e-10
-8.102850174360235e-11,0.0,-2.8899931350218517e-11,-1.4617719690932535e-10,-2.4648382688465807e-10
-1.4258251357694466e-10,0.0,-3.044998282638118e-11,-1.4140011844209094e-10,-2.665225770349069e-10
-1.2378335162588723e-10,0.0,-3.259166512233408e-11,-9.030367019340294e-11,-2.1336064913377184e-10
-1.3429394532424364e-10,0.0,-9.38389699315257e-11,-2.911813601467595e-11,-1.4867765890632476e-10
-9.99317045358068e-11,0.0,-3.6767328723140706e-11,-4.6926317451019944e-11,-1.3612481003179735e-10
-8.744125216294324e-11,0.0,-3.960949060713768e-11,-5.783774286489698e-11,-1.1283815849279676e-10
